OrderID,CustomerID,OrderDate,Product,Category,Region,Quantity,UnitPrice,Sales,Profit,Discount,PaymentMethod,CustomerAge,Gender,City,State,ShippingTime,ReturnStatus,PromoCodeUsed,CustomerSegment
1000,202,2023-08-03,Tablet,Electronics,East,1,140.41,140.41,18.55827876164852,0.1,Cash,36,M,NYC,AZ,9,No,No,Regular
1001,535,2023-12-08,Tablet,Accessories,South,3,728.72,2186.16,524.8305081449079,0.0,PayPal,62,M,Houston,CA,7,No,Yes,Regular
1002,960,2023-02-20,Tablet,Peripherals,West,2,819.61,1639.22,412.71236466011834,0.1,Bank Transfer,24,M,Chicago,AZ,2,No,Yes,Premium
1003,370,2023-06-02,Tablet,Electronics,South,3,221.38,664.14,80.46674019479534,0.15,Bank Transfer,64,M,Chicago,TX,6,No,Yes,New
1004,206,2023-07-05,Headphones,Peripherals,South,2,510.79,1021.58,205.57047014315899,0.0,Bank Transfer,24,F,LA,IL,4,Yes,No,Premium
1005,171,2023-03-04,Mouse,Accessories,South,4,842.3,3369.2,885.8469477525039,0.05,PayPal,43,F,Houston,TX,1,No,Yes,Regular
1006,800,2023-07-09,Phone,Peripherals,East,4,735.47,2941.88,845.003865735609,0.15,Cash,57,F,Phoenix,TX,1,No,No,New
1007,120,2023-05-05,Phone,Peripherals,North,2,546.81,1093.62,221.68068188522685,0.0,Cash,22,M,Chicago,AZ,5,No,No,Premium
1008,714,2023-05-30,Tablet,Peripherals,North,4,594.44,2377.76,689.6831853468519,0.05,Credit Card,38,M,Phoenix,CA,2,Yes,Yes,Premium
1009,221,2023-11-10,Tablet,Peripherals,South,2,513.28,1026.56,212.6393739022684,0.1,Cash,31,M,Chicago,TX,4,No,No,New
1010,566,2023-02-27,Laptop,Electronics,North,4,304.57,1218.28,217.87487915223517,0.05,Credit Card,21,F,Phoenix,AZ,1,No,No,Regular
1011,314,2023-12-08,Mouse,Electronics,North,1,569.37,569.37,153.52528306083244,0.15,PayPal,40,F,Houston,CA,4,No,Yes,New
1012,430,2023-11-01,Headphones,Accessories,South,1,692.0,692.0,137.42880712739952,0.1,Bank Transfer,59,M,LA,IL,6,No,No,Premium
1013,558,2023-06-29,Phone,Electronics,South,1,874.59,874.59,170.00324334292523,0.0,Bank Transfer,37,F,Houston,IL,4,No,No,Premium
1014,187,2023-06-19,Laptop,Electronics,West,3,639.93,1919.79,380.2384028088189,0.1,Bank Transfer,32,M,NYC,NY,1,Yes,No,Premium
1015,472,2023-11-22,Laptop,Accessories,North,3,763.51,2290.5299999999997,616.9702900665415,0.0,Cash,67,F,LA,AZ,7,No,No,Premium
1016,199,2023-09-28,Phone,Electronics,East,1,168.47,168.47,44.878438305637225,0.0,Credit Card,69,F,Houston,CA,2,No,No,Regular
1017,971,2023-02-23,Headphones,Electronics,South,3,466.94,1400.82,253.13377516201933,0.05,Credit Card,62,F,NYC,TX,9,No,No,Regular
1018,763,2023-04-11,Laptop,Accessories,West,4,19.24,76.96,12.82615144312712,0.05,PayPal,46,M,Chicago,IL,3,No,Yes,Premium
1019,230,2023-09-21,Laptop,Accessories,East,2,254.21,508.42,100.86320919639482,0.05,Cash,25,F,Chicago,CA,8,No,No,Regular
1020,761,2023-02-22,Mouse,Accessories,North,2,729.2,1458.4,312.90628564012,0.15,PayPal,58,F,Phoenix,AZ,8,No,No,Regular
1021,408,2023-03-01,Headphones,Peripherals,West,2,991.89,1983.78,292.93971833992157,0.15,Credit Card,65,M,LA,NY,3,No,Yes,Regular
1022,869,2023-04-18,Laptop,Peripherals,South,1,108.19,108.19,27.99860012307595,0.05,Credit Card,36,F,Chicago,IL,4,No,No,Premium
1023,443,2023-01-05,Headphones,Accessories,East,3,407.48,1222.44,241.18319842838864,0.15,Bank Transfer,65,M,LA,CA,2,No,No,New
1024,591,2023-04-13,Phone,Accessories,South,4,802.07,3208.28,535.1703304169577,0.1,Cash,56,M,Chicago,CA,4,No,No,New
1025,513,2023-07-15,Tablet,Accessories,North,4,212.0,848.0,102.91684040669281,0.1,Credit Card,63,M,Phoenix,CA,9,Yes,No,New
1026,905,2023-09-19,Laptop,Peripherals,East,1,559.53,559.53,82.68120652012604,0.15,Bank Transfer,45,M,Houston,AZ,2,No,No,Premium
1027,485,2023-12-31,Mouse,Peripherals,North,4,735.74,2942.96,853.035303446198,0.15,Cash,63,M,Phoenix,AZ,3,No,No,Regular
1028,291,2023-12-16,Phone,Electronics,North,4,619.83,2479.32,399.21995110507777,0.1,PayPal,44,F,NYC,AZ,4,Yes,No,Regular
1029,376,2023-02-16,Headphones,Electronics,West,4,196.14,784.56,104.95204881316023,0.0,Cash,21,M,Chicago,TX,5,No,No,Premium
1030,260,2023-12-21,Phone,Accessories,South,4,361.83,1447.32,278.0801889636209,0.1,Cash,32,M,NYC,CA,1,Yes,No,Premium
1031,559,2023-11-07,Laptop,Peripherals,East,3,785.95,2357.8500000000004,380.59836713639254,0.1,Credit Card,52,M,NYC,IL,7,No,No,New
1032,413,2023-11-04,Headphones,Peripherals,North,4,558.68,2234.72,239.18621595320857,0.15,Credit Card,54,M,LA,AZ,7,No,No,New
1033,121,2023-05-24,Tablet,Peripherals,North,2,15.18,30.36,4.998137759320621,0.1,Cash,18,F,Chicago,AZ,9,No,No,Premium
1034,352,2023-09-26,Phone,Accessories,East,1,763.38,763.38,159.4103282685823,0.15,Credit Card,20,M,NYC,CA,4,No,No,New
1035,847,2023-05-04,Laptop,Electronics,North,3,44.96,134.88,28.370992947610628,0.15,Credit Card,64,F,Houston,AZ,6,No,No,Regular
1036,956,2023-04-16,Mouse,Accessories,West,4,748.28,2993.12,512.7567276305938,0.05,Credit Card,41,M,NYC,TX,2,No,Yes,Premium
1037,660,2023-06-07,Headphones,Electronics,West,3,210.46,631.38,119.62160284855341,0.1,Bank Transfer,44,F,Houston,TX,4,No,No,Premium
1038,574,2023-05-27,Phone,Electronics,West,4,958.49,3833.96,1123.747415559073,0.0,Bank Transfer,57,M,LA,AZ,2,No,No,Regular
1039,158,2023-05-25,Phone,Accessories,West,2,374.26,748.52,131.3425764352866,0.05,Cash,53,M,NYC,CA,5,Yes,Yes,Regular
1040,610,2023-04-30,Tablet,Electronics,North,1,333.66,333.66,50.59799170246519,0.15,Credit Card,51,F,Phoenix,CA,7,No,No,Regular
1041,781,2023-11-15,Tablet,Electronics,East,4,157.4,629.6,93.61737018888644,0.15,Bank Transfer,46,M,LA,CA,1,No,No,New
1042,575,2023-10-02,Mouse,Peripherals,East,4,312.55,1250.2,239.47946376054173,0.0,Cash,41,F,Houston,NY,7,No,No,Premium
1043,799,2023-04-02,Mouse,Electronics,East,4,877.88,3511.52,884.5660385245045,0.15,Credit Card,41,M,LA,AZ,6,No,Yes,New
1044,882,2023-02-27,Laptop,Accessories,East,4,996.37,3985.48,562.7403576638952,0.1,PayPal,59,F,NYC,CA,6,No,No,Regular
1045,289,2023-12-12,Laptop,Accessories,South,1,374.63,374.63,90.60772162214919,0.05,Credit Card,21,M,Chicago,TX,8,No,No,New
1046,786,2023-08-17,Mouse,Electronics,East,1,454.12,454.12,47.33291155588739,0.15,Credit Card,20,M,Chicago,IL,8,No,Yes,Regular
1047,662,2023-04-27,Mouse,Peripherals,South,2,724.85,1449.7,266.4354276366653,0.15,Bank Transfer,51,F,Houston,IL,6,No,No,New
1048,975,2023-11-14,Headphones,Peripherals,South,1,887.33,887.33,226.4226696612778,0.0,Cash,66,M,Houston,CA,3,No,No,New
1049,666,2023-10-06,Tablet,Electronics,West,4,597.11,2388.44,400.6526681779766,0.1,Cash,40,M,Chicago,IL,5,No,Yes,Regular
1050,343,2023-05-07,Laptop,Electronics,South,2,397.61,795.22,169.18100356228211,0.15,Bank Transfer,69,M,Houston,IL,2,Yes,No,New
1051,931,2023-05-09,Tablet,Accessories,North,2,418.5,837.0,118.01352357505746,0.0,Credit Card,40,M,LA,NY,5,No,No,Premium
1052,604,2023-02-27,Tablet,Electronics,South,2,698.66,1397.32,347.0929999856846,0.15,PayPal,62,M,Phoenix,TX,9,No,No,New
1053,230,2023-05-02,Mouse,Peripherals,West,4,13.19,52.76,5.8276490976919515,0.0,Credit Card,22,M,Phoenix,TX,1,Yes,Yes,New
1054,584,2023-01-01,Headphones,Electronics,South,3,623.39,1870.17,505.89693563336283,0.0,Credit Card,48,F,LA,NY,5,No,Yes,Premium
1055,918,2023-08-27,Phone,Accessories,North,4,361.94,1447.76,202.16416008116684,0.1,PayPal,58,F,Phoenix,NY,6,No,Yes,Regular
1056,746,2023-10-17,Headphones,Accessories,North,1,796.26,796.26,218.87563534561508,0.15,Bank Transfer,23,F,NYC,IL,7,No,No,Premium
1057,120,2023-04-06,Headphones,Accessories,North,1,102.06,102.06,17.40182687342616,0.1,Cash,54,M,LA,AZ,9,No,No,New
1058,940,2023-05-06,Tablet,Accessories,West,4,592.32,2369.28,579.3759478661824,0.0,Bank Transfer,27,F,Houston,IL,6,No,Yes,Regular
1059,266,2023-04-28,Headphones,Accessories,West,4,486.16,1944.64,318.61965661738674,0.05,Bank Transfer,57,M,LA,NY,5,Yes,Yes,New
1060,373,2023-02-17,Laptop,Electronics,East,2,645.9,1291.8,363.23133938018356,0.15,Credit Card,24,M,Chicago,TX,7,No,No,New
1061,487,2023-03-30,Tablet,Electronics,West,4,74.21,296.84,37.20219286777485,0.05,Cash,56,M,Houston,IL,1,No,No,Premium
1062,700,2023-08-25,Laptop,Electronics,North,2,584.18,1168.36,158.55107619890669,0.15,Cash,55,M,Chicago,AZ,5,No,No,Premium
1063,415,2023-09-29,Phone,Electronics,North,1,565.87,565.87,112.38519138472229,0.1,Bank Transfer,38,F,Houston,IL,2,Yes,No,Regular
1064,113,2023-07-08,Tablet,Accessories,West,2,565.05,1130.1,131.5297259914018,0.1,PayPal,37,M,Phoenix,CA,4,No,No,Regular
1065,341,2023-07-11,Phone,Peripherals,South,4,607.45,2429.8,338.2185305576682,0.1,Bank Transfer,20,F,LA,IL,7,No,Yes,Regular
1066,876,2023-03-10,Tablet,Electronics,West,1,679.7,679.7,196.26560199790126,0.1,PayPal,68,M,NYC,NY,5,No,No,New
1067,445,2023-10-05,Mouse,Peripherals,West,3,806.94,2420.82,714.8631403000057,0.1,Cash,39,F,Houston,TX,6,No,No,Premium
1068,664,2023-12-15,Headphones,Electronics,North,2,277.12,554.24,97.1315941376186,0.05,Bank Transfer,64,F,Houston,TX,2,No,No,Premium
1069,997,2023-09-04,Mouse,Electronics,East,1,826.8,826.8,235.35457643486438,0.1,Credit Card,21,F,Chicago,NY,3,No,No,Premium
1070,439,2023-03-17,Phone,Peripherals,North,2,503.27,1006.54,210.33156581046717,0.0,Bank Transfer,45,F,Phoenix,CA,7,No,Yes,Regular
1071,191,2023-06-03,Headphones,Accessories,East,1,86.29,86.29,13.284215476049472,0.0,Cash,29,F,Chicago,NY,2,No,Yes,Premium
1072,466,2023-05-24,Tablet,Electronics,North,1,67.97,67.97,16.34540821436966,0.05,Credit Card,55,F,Chicago,IL,6,No,No,Premium
1073,554,2023-03-27,Headphones,Electronics,West,2,340.9,681.8,158.02785034454752,0.15,Credit Card,68,M,Phoenix,NY,5,No,Yes,Premium
1074,527,2023-07-04,Laptop,Electronics,North,3,787.05,2361.1499999999996,703.209649442717,0.0,PayPal,53,F,NYC,NY,1,No,Yes,Regular
1075,608,2023-10-12,Headphones,Peripherals,North,1,710.6,710.6,108.72852048660734,0.15,Credit Card,64,M,Chicago,CA,4,Yes,Yes,Premium
1076,875,2023-08-08,Laptop,Accessories,North,1,790.73,790.73,185.35652210794282,0.05,Credit Card,58,F,Chicago,IL,2,No,Yes,Regular
1077,134,2023-03-10,Headphones,Peripherals,West,1,522.1,522.1,57.64232050017485,0.15,Bank Transfer,22,M,Houston,AZ,4,No,No,Premium
1078,305,2023-02-16,Laptop,Peripherals,West,3,445.8,1337.4,164.13804243059852,0.15,Cash,30,F,Phoenix,AZ,1,No,Yes,Premium
1079,180,2023-04-04,Phone,Accessories,West,3,155.98,467.93999999999994,47.160712874922915,0.15,PayPal,40,F,LA,TX,2,No,No,Premium
1080,661,2023-08-26,Mouse,Peripherals,West,4,334.91,1339.64,401.7475013549561,0.15,Bank Transfer,67,M,NYC,NY,8,No,No,Regular
1081,971,2023-07-23,Tablet,Accessories,East,2,439.68,879.36,229.0334796647212,0.05,Credit Card,47,F,NYC,TX,6,No,No,Regular
1082,487,2023-08-06,Headphones,Electronics,East,3,97.71,293.13,75.43542346176855,0.0,Credit Card,54,F,Phoenix,CA,2,No,Yes,Premium
1083,101,2023-12-07,Mouse,Accessories,South,2,228.41,456.82,92.25261314262924,0.1,PayPal,42,F,Houston,AZ,6,No,No,New
1084,489,2023-02-08,Tablet,Electronics,West,4,602.24,2408.96,385.4659200071777,0.15,Cash,65,M,Houston,NY,9,Yes,Yes,Regular
1085,665,2023-04-10,Tablet,Peripherals,East,2,738.31,1476.62,192.3339735446553,0.0,PayPal,44,F,Phoenix,CA,7,No,No,Regular
1086,205,2023-10-16,Laptop,Peripherals,North,3,998.36,2995.08,470.03272336485327,0.0,Bank Transfer,68,M,Houston,CA,9,No,No,Premium
1087,871,2023-09-11,Phone,Electronics,West,2,933.78,1867.56,327.1857630451966,0.05,PayPal,31,F,NYC,NY,5,No,No,New
1088,921,2023-08-10,Phone,Peripherals,South,3,646.14,1938.42,487.0513236377083,0.0,Credit Card,65,F,NYC,CA,7,No,No,Premium
1089,576,2023-12-23,Mouse,Accessories,South,2,427.04,854.08,177.59086813328088,0.05,Bank Transfer,64,M,LA,NY,7,Yes,No,Regular
1090,802,2023-01-23,Phone,Electronics,South,3,639.82,1919.46,221.69134436563738,0.15,Credit Card,53,F,Phoenix,NY,3,No,No,Regular
1091,501,2023-09-07,Headphones,Peripherals,North,3,787.8,2363.3999999999996,244.8619519546986,0.15,Cash,56,F,Chicago,IL,7,No,No,Premium
1092,829,2023-01-10,Phone,Electronics,East,2,127.15,254.3,30.634614651102453,0.1,Credit Card,33,M,Chicago,TX,1,No,No,Premium
1093,655,2023-09-03,Mouse,Accessories,North,4,415.81,1663.24,302.87557611400587,0.1,Credit Card,39,F,LA,CA,9,No,No,New
1094,261,2023-11-21,Phone,Accessories,West,1,841.4,841.4,241.17770408100878,0.1,PayPal,38,M,LA,CA,6,No,No,New
1095,301,2023-04-10,Headphones,Peripherals,South,4,389.99,1559.96,354.8604749174275,0.0,Credit Card,38,M,Houston,IL,5,Yes,No,Regular
1096,369,2023-10-17,Laptop,Accessories,North,2,576.15,1152.3,300.0187968853112,0.15,Bank Transfer,25,M,LA,IL,7,No,No,New
1097,962,2023-06-29,Mouse,Electronics,North,4,591.89,2367.56,457.58996699303776,0.05,Bank Transfer,66,F,LA,IL,5,No,No,New
1098,915,2023-08-11,Laptop,Accessories,East,3,192.63,577.89,99.58964256351665,0.1,Cash,33,M,Chicago,AZ,5,No,No,Regular
1099,370,2023-09-07,Laptop,Electronics,East,1,368.61,368.61,44.85249227741487,0.05,Bank Transfer,48,M,Houston,AZ,7,No,Yes,Regular
1100,555,2023-05-27,Laptop,Electronics,South,2,341.17,682.34,187.770827671707,0.05,PayPal,59,F,LA,AZ,7,No,No,Regular
1101,561,2023-04-06,Tablet,Accessories,North,2,35.93,71.86,18.441575937189018,0.1,Cash,27,M,LA,NY,3,No,Yes,Regular
1102,826,2023-09-14,Tablet,Peripherals,North,2,33.95,67.9,9.073043765377108,0.15,Bank Transfer,49,F,Houston,CA,3,No,No,Premium
1103,351,2023-11-21,Laptop,Accessories,East,1,833.38,833.38,168.7195417446396,0.1,PayPal,51,F,Phoenix,TX,3,No,Yes,Regular
1104,801,2023-01-04,Mouse,Electronics,North,3,280.34,841.02,166.08039219158508,0.05,Bank Transfer,26,F,Houston,NY,6,No,Yes,Regular
1105,395,2023-01-16,Headphones,Electronics,North,2,522.9,1045.8,235.32414915991433,0.1,Bank Transfer,34,F,Chicago,CA,6,No,No,Regular
1106,824,2023-10-07,Headphones,Accessories,North,4,305.74,1222.96,353.72574477511057,0.05,Credit Card,28,M,Phoenix,CA,3,No,No,New
1107,819,2023-12-02,Phone,Peripherals,East,2,941.27,1882.54,406.54258599510763,0.05,Bank Transfer,49,M,NYC,IL,3,No,Yes,Regular
1108,848,2023-09-04,Mouse,Peripherals,South,2,266.7,533.4,110.97037801994303,0.1,Bank Transfer,27,M,Houston,IL,8,No,No,Premium
1109,437,2023-09-15,Tablet,Electronics,West,2,435.36,870.72,95.83543683297412,0.0,PayPal,39,M,Chicago,NY,8,No,Yes,Premium
1110,978,2023-06-09,Laptop,Electronics,South,2,874.0,1748.0,196.79245361590117,0.1,PayPal,34,M,Phoenix,IL,7,No,Yes,Regular
1111,152,2023-12-06,Phone,Peripherals,West,3,843.51,2530.5299999999997,347.8703351712358,0.0,Credit Card,21,F,Houston,CA,4,No,No,Premium
1112,891,2023-06-01,Headphones,Accessories,North,4,194.24,776.96,82.74169815472416,0.05,Bank Transfer,65,M,LA,IL,4,No,No,New
1113,316,2023-06-27,Tablet,Electronics,South,3,804.62,2413.86,600.2559641001261,0.05,Credit Card,69,M,Houston,AZ,3,No,Yes,Regular
1114,863,2023-06-12,Tablet,Electronics,West,4,463.61,1854.44,453.718529787713,0.0,Bank Transfer,64,M,NYC,IL,5,No,No,Premium
1115,287,2023-02-02,Laptop,Peripherals,East,2,488.14,976.28,124.19379611018488,0.05,Cash,42,F,Houston,CA,3,No,Yes,Premium
1116,479,2023-06-28,Headphones,Accessories,East,1,142.15,142.15,37.984723149609835,0.0,Cash,38,F,Phoenix,NY,8,No,No,Regular
1117,592,2023-04-11,Mouse,Peripherals,South,3,89.8,269.4,35.27987155750851,0.0,Credit Card,54,M,Phoenix,TX,7,No,No,Premium
1118,140,2023-09-25,Tablet,Accessories,South,1,730.66,730.66,117.07739087909803,0.05,Credit Card,55,F,Houston,IL,3,Yes,No,Regular
1119,256,2023-11-19,Laptop,Accessories,North,3,501.5,1504.5,225.36714895765473,0.15,Credit Card,66,M,Phoenix,CA,9,No,No,Premium
1120,114,2023-03-06,Mouse,Accessories,South,2,442.48,884.96,154.39137799064088,0.0,PayPal,18,M,LA,TX,5,No,No,New
1121,912,2023-06-17,Headphones,Electronics,North,3,732.21,2196.63,331.5434136133734,0.1,PayPal,42,F,Houston,TX,9,Yes,No,Premium
1122,164,2023-11-26,Tablet,Peripherals,North,2,767.86,1535.72,303.7503433500119,0.1,PayPal,68,F,LA,AZ,7,No,Yes,Premium
1123,956,2023-02-12,Mouse,Peripherals,East,3,167.32,501.96,91.09649202495957,0.05,Credit Card,53,M,LA,TX,7,No,No,Regular
1124,938,2023-02-13,Mouse,Accessories,East,2,614.12,1228.24,365.17282227095995,0.15,Bank Transfer,34,M,Chicago,CA,6,No,No,Premium
1125,620,2023-10-12,Mouse,Electronics,West,2,144.0,288.0,32.0213577673858,0.05,Cash,58,F,Houston,CA,2,No,Yes,Regular
1126,443,2023-01-12,Tablet,Electronics,East,4,753.86,3015.44,387.2918819226951,0.15,Credit Card,41,M,Phoenix,IL,9,Yes,Yes,New
1127,228,2023-04-05,Tablet,Peripherals,East,2,660.39,1320.78,146.03227683132081,0.0,PayPal,19,F,LA,IL,6,No,No,Regular
1128,747,2023-10-29,Phone,Electronics,South,4,957.05,3828.2,861.9890525263061,0.0,PayPal,57,M,Chicago,IL,8,No,No,Regular
1129,571,2023-09-10,Headphones,Electronics,East,2,78.27,156.54,17.36057645726873,0.0,Credit Card,32,F,Houston,TX,1,No,Yes,Premium
1130,162,2023-08-30,Laptop,Accessories,West,1,66.48,66.48,17.76930274815294,0.0,Credit Card,49,M,Houston,TX,5,No,Yes,New
1131,238,2023-02-04,Mouse,Electronics,South,2,289.37,578.74,117.12987262417178,0.1,PayPal,56,M,NYC,AZ,1,No,No,Regular
1132,598,2023-08-03,Phone,Accessories,West,1,269.09,269.09,55.27149633972898,0.1,Bank Transfer,23,F,NYC,IL,8,No,No,Premium
1133,692,2023-12-03,Laptop,Peripherals,East,1,254.51,254.51,54.037283631566105,0.05,PayPal,18,M,LA,NY,8,No,No,Premium
1134,491,2023-03-31,Phone,Electronics,West,2,907.19,1814.38,243.42219448957252,0.15,PayPal,64,M,NYC,AZ,1,No,No,Regular
1135,774,2023-09-21,Tablet,Peripherals,South,1,257.05,257.05,35.8682584831158,0.0,Credit Card,40,F,LA,NY,9,No,Yes,Premium
1136,518,2023-04-03,Mouse,Peripherals,North,4,279.23,1116.92,182.9106888526633,0.0,Bank Transfer,56,M,Phoenix,TX,2,No,No,Regular
1137,388,2023-03-31,Laptop,Electronics,West,3,761.8,2285.3999999999996,499.8153417438517,0.15,PayPal,34,M,LA,AZ,9,No,No,Regular
1138,478,2023-04-25,Laptop,Electronics,West,2,455.24,910.48,129.3096065276093,0.15,PayPal,51,M,NYC,AZ,1,No,No,Regular
1139,872,2023-04-15,Laptop,Peripherals,South,1,778.94,778.94,96.01708710663651,0.05,Cash,58,F,Phoenix,CA,9,No,Yes,New
1140,589,2023-07-15,Laptop,Electronics,South,2,74.71,149.42,43.93297303372842,0.15,Credit Card,46,F,NYC,TX,4,No,No,Regular
1141,330,2023-11-10,Laptop,Accessories,West,4,492.7,1970.8,205.74435212536096,0.0,Cash,26,F,LA,TX,9,No,No,Premium
1142,140,2023-04-24,Phone,Accessories,East,2,43.28,86.56,22.552297481177206,0.0,Cash,30,M,Chicago,AZ,7,No,No,New
1143,127,2023-03-16,Mouse,Electronics,West,2,72.03,144.06,37.110868729555534,0.0,PayPal,23,M,Houston,TX,6,No,No,Premium
1144,234,2023-08-05,Tablet,Peripherals,South,1,907.37,907.37,144.67363409592494,0.0,Credit Card,23,M,NYC,AZ,5,No,Yes,New
1145,300,2023-10-04,Tablet,Electronics,North,4,147.85,591.4,75.18191614134503,0.0,Bank Transfer,37,M,LA,CA,9,Yes,No,New
1146,939,2023-09-06,Tablet,Electronics,North,3,537.1,1611.3000000000002,208.0602876872898,0.05,PayPal,69,F,Phoenix,AZ,2,No,No,New
1147,879,2023-06-13,Tablet,Peripherals,East,3,416.98,1250.94,299.58302145333874,0.0,Bank Transfer,20,M,NYC,TX,2,No,No,New
1148,132,2023-12-23,Phone,Peripherals,West,1,353.87,353.87,80.88099367753286,0.05,Bank Transfer,34,M,NYC,TX,9,No,No,Premium
1149,147,2023-07-11,Headphones,Accessories,North,2,900.84,1801.68,462.2194452770476,0.0,Credit Card,66,M,Houston,AZ,3,No,No,Regular
1150,602,2023-08-15,Mouse,Peripherals,West,1,31.61,31.61,9.08775597190714,0.1,Cash,29,F,LA,AZ,8,No,No,Premium
1151,506,2023-06-26,Laptop,Accessories,South,1,667.15,667.15,159.03886808066136,0.1,Credit Card,65,M,Chicago,AZ,9,No,No,Regular
1152,673,2023-04-09,Headphones,Peripherals,North,1,963.76,963.76,126.41669537336384,0.1,Bank Transfer,64,M,Phoenix,IL,8,No,Yes,Premium
1153,827,2023-02-05,Tablet,Electronics,East,2,564.57,1129.14,167.8901592588992,0.1,PayPal,62,M,LA,TX,4,No,No,New
1154,904,2023-04-06,Headphones,Accessories,South,4,937.45,3749.8,1006.5916104056012,0.05,Bank Transfer,18,M,Phoenix,TX,1,No,No,New
1155,198,2023-06-01,Mouse,Accessories,East,1,61.74,61.74,8.758511424400808,0.05,PayPal,34,M,NYC,IL,4,No,No,Regular
1156,783,2023-05-31,Laptop,Accessories,South,2,424.61,849.22,97.23948040081694,0.15,PayPal,20,F,Houston,AZ,9,No,No,Regular
1157,971,2023-07-09,Laptop,Electronics,North,4,267.56,1070.24,257.5596890076356,0.0,Credit Card,43,M,Houston,CA,2,No,No,Premium
1158,825,2023-08-12,Mouse,Electronics,East,1,733.51,733.51,132.40242140311483,0.1,Bank Transfer,32,M,Chicago,AZ,3,No,No,Regular
1159,646,2023-02-06,Mouse,Electronics,East,3,981.48,2944.44,836.244546463652,0.05,Cash,53,M,Houston,AZ,8,No,No,Premium
1160,838,2023-09-25,Tablet,Electronics,South,4,263.96,1055.84,242.8970628527063,0.0,Bank Transfer,49,M,NYC,IL,6,No,No,Regular
1161,712,2023-07-02,Laptop,Electronics,East,1,657.63,657.63,77.65544647302598,0.0,Bank Transfer,49,M,Chicago,TX,8,No,No,Regular
1162,561,2023-01-13,Headphones,Accessories,South,4,206.12,824.48,238.74575651385967,0.05,Cash,21,M,LA,AZ,7,No,Yes,Regular
1163,742,2023-10-06,Phone,Electronics,South,4,569.68,2278.72,345.7079215604602,0.1,Credit Card,35,M,Houston,TX,5,No,Yes,New
1164,868,2023-08-05,Phone,Accessories,South,4,469.29,1877.16,314.3163596982127,0.15,Bank Transfer,66,M,Chicago,NY,9,No,No,New
